"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","emp_rate","unemp_rate","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"SI04","Zahodna Slovenija","Slovenia",2015,0.0216234331207871,21840.7571819946,44034.73,2208.365,0.642,0.106,82.3,1.57,0.111,0.539,0.35,0.205496338962157,0.0137514745108875,0.207605819402969,0.0456699858659497,0.532386103996854,0.200597243328835,0.177670991216142,0.00290333346076315,0.535,0.075,0.509239561001089,0.0364699179838935,0.00097459159358088,0,1,1,1,0,0,1,2.71071980181655,0.0632032008034966,0.124112904109902,822.071823018241
"SI04","Zahodna Slovenija","Slovenia",2016,0.0331257080915066,22564.2477289029,44851.74,2275.65,0.64,0.1,82.6,1.57,0.113,0.534,0.353,0.19155737081103,0.0135924300464243,0.207970775514346,0.043258327202618,0.531500038052716,0.203678429183896,0.165915932411944,0.00278572480871322,0.533,0.071,0.521283339172173,0.0342111454364079,0.00122564253770674,0,1,1,1,0,0,1,2.80831577689298,0.0648782198820436,0.124458648505962,822.071823018241
"SI04","Zahodna Slovenija","Slovenia",2017,0.048373343775069,23655.7558413189,46456.15,2342.88,0.657,0.086,82.3,1.58,0.104,0.52,0.375,0.197327394209354,0.0125148083210918,0.211462825190731,0.0446998057148273,0.532004928209259,0.19932237122684,0.171445981052918,0.00265367533520245,0.552,0.063,0.535683180490804,0.0315589938009119,0.0015154464880373,0,1,1,1,0,0,1,2.95197625519867,0.0668473262797249,0.124788921351755,822.071823018241
"SI04","Zahodna Slovenija","Slovenia",2018,0.0424014693395039,24658.7946473274,48194.87,2436.98333333333,0.668,0.076,82.7,1.58,0.096,0.527,0.377,0.201582337194201,0.0141800736833735,0.207046745651002,0.0495374910546264,0.53302057656798,0.196219530511454,0.175591905525991,0.00601362774732312,0.568,0.047,0.549184727531246,0.0237314617052634,0.00865943722824675,0,1,1,1,0,0,1,3.09564918673582,0.0689442967292036,0.125539355471754,822.071823018241
"SI04","Zahodna Slovenija","Slovenia",2019,0.0217983130206588,25196.314771762,49345.87,2550.92166666667,0.662,0.075,82.8,1.55,0.097,0.516,0.387,0.207140174435588,0.0131369194174352,0.210653924800734,0.0506739556816759,0.52735467178567,0.198180528314485,0.18068346449814,0.00951702910617945,0.566,0.04,0.561663419639353,0.0198756410398693,0.0090691440257556,0,1,1,1,0,0,1,3.19323270858078,0.0711819176356596,0.12673411717175,822.071823018241
"SK01","Bratislavský kraj","Slovakia",2008,0.0383955544344201,30760.6584470472,41251.92,1428.32416666667,0.695,0.08,76.8,1.33,0.071,0.637,0.292,0.244141689373297,0.00797394218422124,0.163281029784835,0.0543956904381597,0.605518494158915,0.168837107331893,0.220019418791067,0.00245086869116523,0.629,0.034,0.723023430067605,0.0197004521001187,0.00184207646132734,0,1,1,0,0,0,1,8.92850658745684,0.209862850281865,0.290257329921165,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2009,0.00278447695968323,30846.3107917577,41472.58,1522.6125,0.693,0.084,77.1,1.43,0.058,0.623,0.319,0.214660283402512,0.00659550568547007,0.127128672429224,0.0570709467373871,0.613688377373451,0.195522504610246,0.194224780290555,0.00435767265257327,0.619,0.046,0.743692611524553,0.0269915487951878,0.00226159002016822,0,1,1,0,0,0,1,8.9923836543808,0.216802888647031,0.291522176349971,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2010,0.0500680722039981,32390.7261077064,46533.36,1627.8725,0.677,0.097,77,1.45,0.058,0.606,0.336,0.270398433940294,0.00491643743917737,0.145046154884655,0.0548908427133784,0.600384764669153,0.194767425508098,0.245099938812972,0.00416105739811529,0.595,0.062,0.703713906488693,0.0352274339902999,0.00053759401634486,0,1,1,0,0,0,1,9.48190623134649,0.206001843022371,0.292735216858587,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2011,0.00680945797632751,32611.2893959595,47891.94,1689.17,0.69,0.098,77.8,1.48,0.054,0.566,0.379,0.325970110120608,0.00600856493619996,0.157244144380353,0.0520997203286139,0.599206869428422,0.185440700926411,0.293610300665686,0.0121843513393938,0.606,0.058,0.700026226241747,0.0319993138291468,0.00748355086818757,0,1,1,0,0,0,1,9.6627904529054,0.207419174801172,0.296302005590205,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2012,-0.0221457116085121,31889.0891858149,47518.4,1718.41833333333,0.696,0.097,78,1.42,0.041,0.585,0.374,0.324688239088368,0.00636959793592776,0.163351967318856,0.0561760911631907,0.587620941732961,0.186492152225328,0.295112001367956,0.0203970883923314,0.611,0.057,0.696378604947392,0.0310363723653434,0.00707047357947979,0,1,1,0,0,0,1,9.64152911307712,0.210547079416459,0.302345703789054,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2013,0.0145545153283345,32353.2194231765,50946.72,1776.585,0.688,0.115,78.1,1.4,0.049,0.577,0.375,0.368735046453096,0.00722431097163099,0.15441899967892,0.043734269645465,0.608188588178024,0.186433831525961,0.333637909948409,0.0193799514733386,0.601,0.064,0.664269018645202,0.0339349653831638,0.00670612002828971,0,1,1,0,0,0,1,9.97142880831223,0.204731131772411,0.308205148856658,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2014,-0.0143676483784376,31888.3797425938,50410.25,1794.58,0.685,0.101,78.7,1.48,0.046,0.564,0.39,0.29877348925066,0.0108291171490187,0.168700557411306,0.0449120134231642,0.592889016989979,0.182674441945329,0.269768241619846,0.0189084358518152,0.599,0.06,0.664392366569034,0.031437633648851,0.00740496341095212,0,1,1,0,0,0,1,10.0139980116883,0.208641012541519,0.314032826143014,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2015,0.0433565970914808,33270.9513749936,52428.52,1850.895,0.685,0.111,78.5,1.52,0.049,0.576,0.375,0.312713942366051,0.00853584520890486,0.172629943434245,0.0494039960185477,0.584841348838338,0.184588866499964,0.281564221386727,0.0185357533048423,0.602,0.057,0.666664629338744,0.0294903216737056,0.00941398299646116,0,1,1,0,0,0,1,10.6418356068368,0.21323512244522,0.319853661138023,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2016,0.0112511009708255,33645.2862083091,52038.07,1883.42166666667,0.709,0.086,78.9,1.6,0.043,0.567,0.39,0.292619505760766,0.00826883891129318,0.150853122916834,0.0483790900967771,0.604977377704865,0.187516842617851,0.263707516179748,0.0185437587477768,0.625,0.051,0.676579836420698,0.0268531686739035,0.00946311664776444,0,1,1,0,0,0,1,10.9611278940176,0.220419528358456,0.325784950264759,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2017,0.00473105934585575,33804.4640540689,52807.21,1991.89083333333,0.704,0.104,78.6,1.66,0.038,0.535,0.427,0.302558474833093,0.00851753556243285,0.146836803100291,0.0494430312324943,0.602889992928838,0.192312637175943,0.271084287783044,0.0184791805433041,0.626,0.042,0.678002551163195,0.0215051862849938,0.00982904849861395,0,1,1,0,0,0,1,11.2164965905548,0.224964764752544,0.331805189178993,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2018,0.0130826394475529,34246.715669006,54685.88,2090.33583333333,0.704,0.083,78.8,1.7,0.039,0.523,0.438,0.316911045943304,0.00852394916911046,0.157714782230911,0.048111219724123,0.597806017160856,0.187844031714999,0.283915539554345,0.017993654497088,0.635,0.029,0.679764209502808,0.0149033021666218,0.00936448268178411,0,1,1,0,0,0,1,11.5677041493378,0.22960774816586,0.337775577113421,927.181281277143
"SK01","Bratislavský kraj","Slovakia",2019,-0.00379085006954438,34116.8915045305,56766.26,2230.98083333333,0.71,0.062,79.3,1.65,0.04,0.505,0.455,0.313623347090036,0.00745388697043713,0.178371094079003,0.0454476543417839,0.576105449338836,0.19263454897667,0.280397442751828,0.0176567957610957,0.643,0.023,0.665268545835851,0.0119432694700174,0.0112124551238759,0,1,1,0,0,0,1,11.7273270310683,0.228679151483196,0.343739611491599,927.181281277143
"SK02","Západné Slovensko","Slovakia",2008,0.0308753543064001,12083.2661321876,28121.19,923.378333333333,0.638,0.129,75,1.18,0.097,0.782,0.121,0.279304588993606,0.03471919057035,0.379163349682854,0.087958706761511,0.366230964792892,0.131938060142267,0.251707922166886,-0.00061990104322036,0.56,0.064,0.416214318682676,0.0332083011001536,0.0007605946940394,0,1,0,0,0,1,1,1.49261363890164,0.0514138447316845,0.123527332972133,926.840949559074
"SK02","Západné Slovensko","Slovakia",2009,-0.0882631199192284,11016.7593645464,27379.93,973.926666666667,0.629,0.164,75.3,1.25,0.09,0.779,0.13,0.22625322997416,0.0301536787705698,0.338865769073847,0.0944648442812458,0.37484020127839,0.161680946552428,0.204713363882914,-0.00095399377222464,0.531,0.099,0.402350551442579,0.0509716332016205,-0.00082259539964742,0,1,0,0,0,1,1,1.3595726399326,0.0496538758179225,0.123409488665778,926.840949559074
"SK02","Západné Slovensko","Slovakia",2010,0.0711837554183397,11800.973668655,29471.2,1022.685,0.635,0.182,75.8,1.25,0.084,0.777,0.139,0.207778956819851,0.022722634886948,0.351338666231328,0.0869571871683944,0.38027507958534,0.158711533752347,0.188339314120824,-0.00183660554950945,0.519,0.127,0.398636227330213,0.0659504469854018,-0.00149339191732183,0,1,0,0,0,1,1,1.45367738180999,0.0491051402630614,0.123182834114033,926.840949559074
"SK02","Západné Slovensko","Slovakia",2011,0.052340940594486,12418.6477304031,30648.57,1043.1675,0.626,0.15,76.1,1.27,0.082,0.765,0.153,0.221822905390777,0.0271872218613938,0.349965119915326,0.0790118111183277,0.385196410959563,0.158649058237714,0.199803260502162,-0.00095231576248277,0.523,0.107,0.409402166258932,0.0539416853405314,0.00063566361051493,0,1,0,0,0,1,1,1.52830740471213,0.0503832925920672,0.123065525159438,926.840949559074
"SK02","Západné Slovensko","Slovakia",2012,0.0118563674668658,12565.8877813364,31782.1,1068.74333333333,0.63,0.16,76.4,1.17,0.076,0.765,0.159,0.174628063517983,0.0276070346676811,0.342367125778782,0.0800979769067689,0.390525187765876,0.159407313938978,0.158721391104889,-0.00017672427152895,0.522,0.113,0.405830647556042,0.0575407163112159,0.00071517998061671,0,1,0,0,0,1,1,1.54615428761738,0.0499349354923636,0.123043776494154,926.840949559074
"SK02","Západné Slovensko","Slovakia",2013,-0.0118943230221103,12416.4250530056,31775.61,1092.5225,0.63,0.171,76.8,1.19,0.076,0.757,0.166,0.172324584138354,0.0328825220300646,0.333561095141605,0.0704302342019697,0.396960557937892,0.166165590688469,0.155922620697301,-0.00070539044476036,0.519,0.117,0.401708717911877,0.0595406228689328,0.00041743745649425,0,1,0,0,0,1,1,1.52668615907155,0.049392891834513,0.122956982589928,926.840949559074
"SK02","Západné Slovensko","Slovakia",2014,0.0392064077023524,12903.2284758394,32225.04,1119.0575,0.636,0.167,76.9,1.22,0.09,0.746,0.164,0.188053117634651,0.0410487798167662,0.35473812602599,0.0697444080666905,0.374638897295513,0.15982978879504,0.169796712623691,-0.00091487922342482,0.528,0.11,0.408286666811932,0.0563266729130804,0.00021245070054256,0,1,0,0,0,1,1,1.58509054470903,0.0501557680937102,0.122844491801182,926.840949559074
"SK02","Západné Slovensko","Slovakia",2015,0.0247827875841677,13223.0064463061,32172.29,1165.2725,0.64,0.145,76.9,1.23,0.079,0.742,0.179,0.216643958602146,0.0323702707823906,0.357485089373528,0.0678535014030877,0.379934492497316,0.162365669015673,0.195063694267516,-0.00121151373847864,0.537,0.097,0.417344788316964,0.050013744235057,0.00021270839969108,0,1,0,0,0,1,1,1.6224055561601,0.0512063959243589,0.122695664011668,926.840949559074
"SK02","Západné Slovensko","Slovakia",2016,0.0261378467654901,13568.6273625788,32022.67,1192.82666666667,0.649,0.126,77.2,1.31,0.065,0.739,0.197,0.211561908393224,0.033943542702094,0.338007811980439,0.0717398725787073,0.378455426932268,0.177853345806492,0.190658462521975,-0.00111044692761806,0.556,0.077,0.426763347274852,0.0401319166129754,0.00040623327836807,0,1,0,0,0,1,1,1.66296305889233,0.0523038670340812,0.122559416988534,926.840949559074
"SK02","Západné Slovensko","Slovakia",2017,0.0146967317600905,13768.0418392792,32348.77,1260.36583333333,0.647,0.12,77.2,1.34,0.074,0.719,0.207,0.206305290546401,0.0305854293148309,0.32490459670425,0.0783694709453599,0.383052905464007,0.183091934084996,0.184844564115117,-0.00102104332062944,0.567,0.055,0.434851524111959,0.028367011188299,0.00018747369629261,0,1,0,0,0,1,1,1.68568026914874,0.0532407326155514,0.122434278514438,926.840949559074
"SK02","Západné Slovensko","Slovakia",2018,0.0378773493477301,14289.5387698597,33632.3,1349.06833333333,0.64,0.112,77.4,1.35,0.072,0.722,0.206,0.192010113572464,0.0316623774283451,0.33050530921509,0.0730401874951259,0.381676538071608,0.183115587789831,0.172018812489198,-0.00125875196082182,0.567,0.043,0.442513956483026,0.0217809243977547,0.0004482054543156,0,1,0,0,0,1,1,1.74732714606738,0.0541106792269167,0.122280164126286,926.840949559074
"SK02","Západné Slovensko","Slovakia",2019,0.0486842551430644,14985.2143212083,35729.13,1437.69916666667,0.639,0.111,78,1.4,0.074,0.703,0.222,0.19725167133263,0.0239455688650236,0.351901571129163,0.0602023957042544,0.379182156133829,0.18476830816773,0.176354932467088,-0.00126854730537677,0.566,0.04,0.448500769054159,0.0205482942449981,-7.78095408743929e-05,0,1,0,0,0,1,1,1.83006998760185,0.0547731770309563,0.122125045953583,926.840949559074
"SK03","Stredné Slovensko","Slovakia",2008,0.0849754183083409,10000.6094113145,25526.85,930.853333333333,0.626,0.177,74.4,1.3,0.113,0.749,0.138,0.284169535715479,0.0390831299929806,0.269838219072768,0.119864959721897,0.421641541598422,0.149572149613932,0.256092417989577,-0.00038501292754945,0.511,0.131,0.385309358528803,0.0644404348173891,-0.00024368854086116,0,1,0,0,0,1,1,0.832929843300962,0.0320916106631152,0.0832879086707059,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2009,-0.0598938211561799,9401.63469978039,24980.01,975.125,0.611,0.193,74.8,1.38,0.106,0.743,0.151,0.23640147326443,0.0312851010474806,0.221895217114944,0.125227476555765,0.443529217132359,0.178062988149451,0.213895738629649,8.14764118380782e-06,0.489,0.146,0.376343886911662,0.0703654187297931,-0.00046589314085305,0,1,0,0,0,1,1,0.783048872179906,0.0313451506688366,0.0832885872707007,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2010,0.0855859146529957,10206.2822047944,27735.6,1035.90583333333,0.617,0.206,75.1,1.36,0.095,0.734,0.171,0.223672088442722,0.0235561344431031,0.244623228921787,0.115564838935129,0.441387635809137,0.174868161890844,0.202745702191378,-0.00022813209440817,0.483,0.165,0.371021501911042,0.080679396082493,-0.00115351533241911,0,1,0,0,0,1,1,0.849872898597992,0.0308948070359248,0.0832695864708463,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2011,-0.0101631638711125,10102.5540862323,27314.09,1049.03916666667,0.625,0.204,75.8,1.39,0.086,0.743,0.171,0.252231646494488,0.0289161027986912,0.246060865974141,0.107786143143048,0.445836907144446,0.171407922742146,0.227191438831423,-0.00091940432082987,0.492,0.159,0.379519868065309,0.0786773309920463,-0.00061251154947625,0,1,0,0,0,1,1,0.840462065505411,0.0315734070307235,0.0831930280532513,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2012,0.0218199047584247,10322.9908542107,28465.68,1076.4975,0.632,0.216,75.8,1.28,0.081,0.743,0.176,0.209681720856161,0.0279951538057103,0.24035904508637,0.110532852777799,0.44869206092794,0.172420887402181,0.190582385084736,-0.00163212823292643,0.496,0.162,0.376723648099113,0.0810342074282595,-0.00067219026326833,0,1,0,0,0,1,1,0.857399194585127,0.0312896288510804,0.0830572463633829,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2013,0.00672741833496143,10392.437932155,28378.83,1114.18916666667,0.633,0.215,76.2,1.28,0.084,0.728,0.188,0.176814562002275,0.0334091770951839,0.23224876753887,0.100637087599545,0.455494880546075,0.178202502844141,0.159984902552841,-0.00231589971366923,0.493,0.168,0.382288325056003,0.084721346429159,-0.00078021064198382,0,1,0,0,0,1,1,0.861168268796008,0.0316782815753742,0.0828648941103118,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2014,0.0310477364160038,10715.0996057922,28794.64,1135.43333333333,0.632,0.201,76.8,1.29,0.103,0.719,0.178,0.22144358276107,0.0393899479043334,0.249637402320625,0.106995915226143,0.432186834004262,0.171789900544637,0.199945211337244,-0.00255429648153291,0.497,0.159,0.38796951177642,0.0804600103299308,-0.00097552164657903,0,1,0,0,0,1,1,0.885637620080179,0.0320669342996679,0.0826532326028433,1000.28159521496
"SK03","Stredné Slovensko","Slovakia",2015,0.0655614140951035,11417.5966881178,29897.18,1178.33166666667,0.641,0.177,76.3,1.33,0.085,0.721,0.194,0.274361162006797,0.031008294054296,0.24906639439417,0.10746604752647,0.436640698211114,0.175839545715205,0.247031118163386,-0.00268622984394639,0.522,0.128,0.397546170212925,0.0655591952384267,-0.00120191857937116,0,1,0,0,0,1,1,0.941166276300243,0.0327702106579138,0.0824312070227268,1000.28159521496
