"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"FRE2","Picardie","France",2014,-0.00835051251543192,10.0554987255519,11.176941129306,8.14659268776619,0.609,0.188,81.1,2.05,0.33,0.45,0.22,0.245840161501009,0.032537703360646,0.187516921980762,0.0569671060444128,0.42860942880893,0.294371214820093,0.220138747107663,0.00128278317282988,0.487,0.116,-0.00244887221899722,0,0,0,1,0,0,1,2.31405823969909,0.0338648674218927,0.0993863349914059,84.9543018448242
"FRE2","Picardie","France",2015,0.0177177167084925,10.0730613131928,11.2088237245572,8.15662496419035,0.614,0.175,80.7,2.01,0.297,0.461,0.241,0.24003418961375,0.0363056736277952,0.190112733321013,0.0537931990389946,0.431253465163556,0.288539549066716,0.214572758473999,0.00060276744827929,0.495,0.108,-0.00248879936778596,0,0,0,1,0,0,1,2.35647762037925,0.0337825212397118,0.0994462418389425,84.9543018448242
"FRE2","Picardie","France",2016,-0.0188346284895045,10.0540470539935,11.1993392930408,8.14296387667189,0.612,0.2,81,1.93,0.3,0.473,0.227,0.242776166097171,0.025827800591462,0.192961554968211,0.0538577536169005,0.437290250257387,0.29006029535578,0.216744065291218,-0.00016923214665544,0.485,0.115,-0.00256220463474349,0,0,0,1,0,0,1,2.3117029591841,0.033633268784509,0.0994294123379593,84.9543018448242
"FRE2","Picardie","France",2017,0.033984662877018,10.0874669971622,11.2333926304299,8.15949081508766,0.63,0.172,81.1,1.92,0.302,0.457,0.241,0.251252101944894,0.0333115773538383,0.187715576828069,0.0534222608995191,0.435495787045221,0.290054797873353,0.22353434561962,-0.00033438064526147,0.506,0.1,-0.0020535560797894,0,0,0,1,0,0,1,2.38946614643533,0.0337567880577803,0.0993961650669037,84.9543018448242
"FRE2","Picardie","France",2018,-0.00336528773356748,10.0840960341116,11.2381667253609,8.17109520892512,0.601,0.163,81.2,1.86,0.275,0.444,0.281,0.25589785913689,0.0379871286637533,0.187103408153049,0.0541800273301674,0.430826715013101,0.289902720839929,0.227318617042586,-0.00058147843610779,0.494,0.092,-0.00236975050267827,0,0,0,1,0,0,1,2.3800401580933,0.033818547694416,0.0993383683402855,84.9543018448242
"FRE2","Picardie","France",2019,0.0140540338806378,10.0980522257116,11.2530263794507,8.16768890532111,0.591,0.122,81.4,1.84,0.272,0.447,0.281,0.260334296027293,0.0378948016725799,0.180928541419669,0.0554652495342336,0.437860047907405,0.287853559071503,0.231396217266688,-0.00116674204897933,0.488,0.09,-0.00238652343030714,0,0,0,1,0,0,1,2.41067340363438,0.0341376391503669,0.0992224660888659,84.9543018448242
"FRF1","Alsace","France",2008,0.00572360973737593,10.2920361790039,11.1675372993178,8.11516442232637,0.655,0.11,81.6,1.82,0.251,0.461,0.288,0.257841628115283,0.0138313550341582,0.213748547277285,0.0666253994346936,0.46431990030274,0.241474797951123,0.231778073807115,0.0043129232690452,0.571,0.059,-0.00124343095643101,0,0,0,0,0,0,1,6.53536305119616,0.0923059440771244,0.221561959976512,266.503195383442
"FRF1","Alsace","France",2009,-0.0301558009935172,10.2614163390375,11.1547513979077,8.11771363410482,0.649,0.128,81.3,1.84,0.248,0.458,0.295,0.241714757147446,0.0136199798891172,0.208787909958666,0.06461093419039,0.456172760460073,0.256810514758827,0.218229269328158,0.00233686761916666,0.544,0.082,-0.00269577145583587,0,0,0,0,0,0,1,6.35309567411279,0.0908971526008625,0.22207972094642,266.503195383442
"FRF1","Alsace","France",2010,-0.0147704493869437,10.2465357203841,11.1501252282412,8.13769549275564,0.652,0.122,81.8,1.88,0.242,0.449,0.309,0.243975103419485,0.0137175773063283,0.21007122344934,0.0634074242750094,0.460751198653965,0.252052576315357,0.219593427739675,0.00251359542824921,0.549,0.081,-0.0007869092907216,0,0,0,0,0,0,1,6.27499083728545,0.0911981764205766,0.222637939517698,266.503195383442
"FRF1","Alsace","France",2011,0.0230469031368992,10.2693210549212,11.1792036424899,8.15974699775994,0.654,0.141,82.4,1.83,0.235,0.471,0.294,0.248470107148614,0.017283351051999,0.211958772984102,0.064746248982282,0.461275703118145,0.244735923863472,0.222940536740231,0.0038350335261216,0.56,0.074,-8.99737459841808e-05,0,0,0,0,0,0,1,6.44422936265448,0.0918243059655818,0.223491763479935,266.503195383442
"FRF1","Alsace","France",2012,-0.0153170757735183,10.2538854609503,11.1783157128475,8.17481250087429,0.64,0.15,82.4,1.82,0.241,0.47,0.288,0.247357211845735,0.0178568146873067,0.207265651002902,0.0633758670611706,0.463776905186338,0.247724762062283,0.2218522791788,0.00427240602188355,0.538,0.085,0.00079719875302235,0,0,0,0,0,0,1,6.37263326222942,0.0918724697767361,0.224446611036068,266.503195383442
"FRF1","Alsace","France",2013,0.00464602592479015,10.2585207274096,11.1982623902272,8.19641177417041,0.654,0.139,82.3,1.83,0.222,0.479,0.299,0.242993940270679,0.0135540232102099,0.212397932941139,0.064215851737551,0.456697849358665,0.253136351946507,0.217813597478613,0.00350853286996379,0.539,0.097,-0.00091095373755658,0,0,0,0,0,0,1,6.42470315344764,0.0915834869098106,0.22523408934844,266.503195383442
"FRF1","Alsace","France",2014,0.00714742153631956,10.26564272719,11.2124566562012,8.20917257475712,0.645,0.137,82.8,1.86,0.213,0.482,0.305,0.241902487231131,0.0150889513386766,0.209316372868802,0.0629343346424023,0.457346332923383,0.255314008226736,0.216612785094992,0.00296220343885036,0.529,0.101,-0.00045093352834698,0,0,0,0,0,0,1,6.48979051747042,0.0916918554849077,0.225901278542455,266.503195383442
"FRF1","Alsace","France",2015,2.55323663830428e-05,10.2656682592305,11.2275870440205,8.21827309717083,0.657,0.142,82.4,1.8,0.195,0.481,0.324,0.237472915998529,0.0154584138357204,0.21002909819075,0.0604941216961429,0.460907128274524,0.253111238002863,0.212283149084349,0.00298490278811241,0.536,0.091,-0.00021735572150408,0,0,0,0,0,0,1,6.50932810558705,0.0916316507209648,0.226575571898614,266.503195383442
"FRF1","Alsace","France",2016,0.0132190300439246,10.2788006803194,11.2430269894799,8.20970130497579,0.651,0.152,82.9,1.77,0.186,0.477,0.337,0.241527859754555,0.0175000191634025,0.207079727419763,0.0606483362333949,0.458566807453797,0.256203193389393,0.215629346641506,0.0027432524068559,0.52,0.109,0.00018602235448123,0,0,0,0,0,0,1,6.61346788802349,0.0921855345492387,0.22719712588156,266.503195383442
"FRF1","Alsace","France",2017,0.019736543706081,10.2983449837686,11.2542285674841,8.22469844549644,0.624,0.146,82.9,1.74,0.197,0.482,0.32,0.250459698946293,0.0163864202218901,0.206618542469074,0.0623637972348851,0.459771899534035,0.2548574699442,0.222829297842986,0.0038116033431026,0.513,0.09,0.00244712158313719,0,0,0,0,0,0,1,6.76970031949774,0.0937147355533862,0.228063111206113,266.503195383442
"FRF1","Alsace","France",2018,0.0183364760492537,10.3165153738561,11.2815706684664,8.24527794451205,0.652,0.132,82.7,1.72,0.183,0.487,0.33,0.255091745782888,0.0182402810440438,0.208937592544203,0.0648027175333159,0.457500435502134,0.250524417152977,0.226602382760049,0.00371054379423694,0.546,0.08,0.00081058761026569,0,0,0,0,0,0,1,6.91941263565993,0.0941482098537745,0.228909349368093,266.503195383442
"FRF1","Alsace","France",2019,0.0086450576716027,10.3251232769984,11.296049605574,8.24719167054174,0.653,0.13,83.3,1.69,0.171,0.474,0.354,0.258807758665019,0.0151729812062139,0.205564904080587,0.0665345066963613,0.462079959146256,0.250649422036552,0.23003914942978,0.00262007585122219,0.552,0.073,0.00079955048893771,0,0,0,0,0,0,1,6.99751747248726,0.094906789879454,0.229509109226492,266.503195383442
"FRF2","Champagne-Ardenne","France",2008,-0.0106595374780667,10.2327373755051,11.1395688669991,8.01614984257863,0.623,0.127,80.1,2,0.36,0.431,0.209,0.272495796156999,0.105871018317386,0.207900232782196,0.0595509517739918,0.382379165694247,0.244304615550329,0.244950269229321,-0.00057292378619709,0.515,0.075,-0.00283188089508064,0,0,0,0,0,0,1,1.45022740041068,0.0210590746958315,0.0521692663609122,73.1579688171655
"FRF2","Champagne-Ardenne","France",2009,-0.0569758039455064,10.1740740374216,11.0948553970974,8.01008952146769,0.632,0.157,80.2,1.98,0.373,0.432,0.196,0.255659390495574,0.08785447236435,0.196835861083809,0.0613391652260754,0.39117504843231,0.262795452893455,0.23081883392206,-0.00077803853570307,0.515,0.092,-0.00408395596208952,0,0,0,0,0,0,1,1.366535483234,0.0207588434883553,0.052128676661304,73.1579688171655
"FRF2","Champagne-Ardenne","France",2010,0.00272010721376851,10.1767904518388,11.1063900342711,8.03998205034779,0.628,0.165,80.8,2,0.35,0.442,0.209,0.255123416007289,0.0928712108639903,0.192656097843547,0.0593423866586091,0.393803993524691,0.261320048721377,0.229627395885882,-0.00071132639559471,0.511,0.092,-0.00260032275739004,0,0,0,0,0,0,1,1.36927790941236,0.0207744399147177,0.0520915961576274,73.1579688171655
"FRF2","Champagne-Ardenne","France",2011,0.0487853573248453,10.2244231438479,11.1674546624239,8.06579801266902,0.604,0.166,81.3,1.98,0.338,0.448,0.213,0.258417047093989,0.10560524234282,0.199645099078976,0.0577913786923175,0.381968781753708,0.254992460577262,0.231865374494304,0.00125375377623152,0.486,0.103,-0.000160728075756,0,0,0,0,0,0,1,1.43787911049472,0.0207237515290399,0.05215690619302,73.1579688171655
"FRF2","Champagne-Ardenne","France",2012,-0.035414617933032,10.1883662179871,11.1542601129114,8.1010624066561,0.606,0.189,81,1.95,0.341,0.427,0.232,0.258646164861937,0.0877859931977536,0.201424770249729,0.0586413104488208,0.38629599177177,0.265854968340124,0.231977011556808,0.00110491207426684,0.486,0.107,-0.00209611982606761,0,0,0,0,0,0,1,1.38848963688758,0.0205093006665569,0.052214534988429,73.1579688171655
"FRF2","Champagne-Ardenne","France",2013,-9.70762137885504e-06,10.1883565103186,11.1723284330654,8.11441521972101,0.593,0.185,81.1,1.95,0.331,0.422,0.247,0.258466663453893,0.092238741235151,0.192676080094456,0.0576672851256596,0.383129322185008,0.274291583335341,0.231682195301722,9.70771561769821e-06,0.473,0.105,-0.00157860858422556,0,0,0,0,0,0,1,1.38848963688758,0.0203026480172551,0.0522150418722858,73.1579688171655
"FRF2","Champagne-Ardenne","France",2014,-0.0066393004747985,10.1816950716459,11.1710536970819,8.12949628963138,0.609,0.201,81.9,1.93,0.305,0.462,0.233,0.250222790148295,0.0876207220515423,0.189865540481348,0.0561884306208822,0.386730467723372,0.279594839122856,0.224063168658045,-0.00028077427988117,0.479,0.114,-0.00269648888762737,0,0,0,0,0,0,1,1.37888377314996,0.0202909506974833,0.0522003812315052,73.1579688171655
"FRF2","Champagne-Ardenne","France",2015,-0.00272073780213257,10.1789706259096,11.1851994285872,8.13782726718869,0.604,0.217,81.3,1.89,0.286,0.478,0.236,0.242852463056408,0.084655448597541,0.191289216408154,0.0541208221508278,0.388937809741628,0.28099369772523,0.217092042340551,-0.00226027018669264,0.468,0.13,-0.0045884265941582,0,0,0,0,0,0,1,1.3720240216474,0.0201427846470405,0.0520823942660736,73.1579688171655
"FRF2","Champagne-Ardenne","France",2016,-0.0142652798766622,10.1646026188025,11.1707314501522,8.12246548058081,0.589,0.203,81.5,1.84,0.304,0.466,0.229,0.244826702934127,0.0688705654186513,0.196231558789269,0.0549287356602243,0.396878640214189,0.283096598705837,0.218574489343109,-0.00378887697716343,0.467,0.113,-0.00441274495731917,0,0,0,0,0,0,1,1.34732744181547,0.0201661792865841,0.0518850604815233,73.1579688171655
"FRF2","Champagne-Ardenne","France",2017,0.0354008301020683,10.199391246009,11.1988207008707,8.13007033104343,0.599,0.181,81.5,1.76,0.276,0.475,0.249,0.252492546688252,0.0874079578663034,0.191046589464807,0.0545190217952234,0.386622669273483,0.280403761600184,0.224638536673672,-0.00370108462445451,0.483,0.096,-0.00330978468296819,0,0,0,0,0,0,1,1.38986084997675,0.0203455381897517,0.0516930294819363,73.1579688171655
"FRF2","Champagne-Ardenne","France",2018,0.0218487404712438,10.2210047233841,11.2291278382808,8.15196078422896,0.593,0.162,81.6,1.76,0.252,0.465,0.283,0.257243251325581,0.100951197911275,0.185673372209379,0.0549325420102826,0.382566739127934,0.275879024188261,0.228513774122275,-0.00399240891680734,0.47,0.088,-0.00414321231861613,0,0,0,0,0,0,1,1.41455742980867,0.0202753542711209,0.0514866497700958,73.1579688171655
"FRF2","Champagne-Ardenne","France",2019,0.00244889364795895,10.2234506233785,11.2489196839513,8.16331528450079,0.587,0.158,81.8,1.79,0.239,0.49,0.271,0.261800950564932,0.085861058143837,0.190312206505962,0.0553262942197683,0.389862538065287,0.278640749067934,0.232699740964099,-0.00437949128834895,0.469,0.091,-0.00414013950056667,0,0,0,0,0,0,1,1.41181131757363,0.0200726007284097,0.0512611644359614,73.1579688171655
"FRF3","Lorraine","France",2008,-0.0227512557200769,10.0981345022976,11.098105688067,8.02661944042579,0.616,0.13,80.4,1.84,0.336,0.463,0.201,0.264685441646722,0.0152857438476345,0.19213379613542,0.0671245231745933,0.444914708282413,0.280539276357659,0.237930029973115,0.00218341170455486,0.511,0.081,-0.0010458905783826,0,0,0,0,0,0,1,2.41814503810499,0.0365667429434561,0.099521807274056,140.381829303954
"FRF3","Lorraine","France",2009,-0.0353864637260681,10.0621067638955,11.0829977215749,8.02806926203619,0.617,0.179,80.6,1.82,0.312,0.473,0.215,0.24840816835316,0.0113393501587308,0.184244334848598,0.0657963782437277,0.440015038712622,0.298604898036322,0.224272567206985,0.00097008906252262,0.497,0.112,-0.00209400829434899,0,0,0,0,0,0,1,2.3348382423481,0.0358886392263777,0.0996183522907751,140.381829303954
"FRF3","Lorraine","France",2010,-0.0129981853873217,10.0490233628585,11.0833512027767,8.06216329419419,0.633,0.168,80.8,1.83,0.312,0.449,0.239,0.251231626677125,0.0177289552045703,0.178546953429653,0.06384041110152,0.4413903382248,0.29849536358509,0.226124691818521,0.00011614471035296,0.515,0.094,-0.00245832356710875,0,0,0,0,0,0,1,2.30475723629967,0.0357911618170476,0.0996299224354477,140.381829303954
"FRF3","Lorraine","France",2011,0.0132896379978288,10.062225468282,11.1083202870161,8.08584370459649,0.626,0.175,81.2,1.8,0.298,0.455,0.247,0.252746424241943,0.017993369297586,0.182911755310812,0.0650808798874646,0.436745440152058,0.297272523456457,0.226777347366022,-0.00023481477920817,0.504,0.101,-0.00244698726128471,0,0,0,0,0,0,1,2.3348382423481,0.0356809699630224,0.0996065278572085,140.381829303954
"FRF3","Lorraine","France",2012,-0.0166960428485165,10.0453884754361,11.1138764297749,8.10829519769306,0.619,0.188,81.2,1.81,0.288,0.457,0.255,0.251724874740645,0.0160835208812188,0.179151331673193,0.0642042810841899,0.437570018431947,0.302990847929451,0.225769301722455,-0.00116158498057855,0.49,0.117,-0.00363449395465061,0,0,0,0,0,0,1,2.29318885153054,0.0352656314363118,0.099490826410482,140.381829303954
"FRF3","Lorraine","France",2013,0.00259230514252845,10.0479774263512,11.1342956965624,8.13092538037005,0.614,0.169,81.5,1.8,0.255,0.47,0.276,0.246759062044916,0.0148559087802027,0.176039943334357,0.0646978988141823,0.434486789574314,0.309919459496944,0.221188785604427,-0.00157997398942793,0.48,0.121,-0.00269989137289135,0,0,0,0,0,0,1,2.29550092566001,0.0348460547613695,0.0993336334925668,140.381829303954
"FRF3","Lorraine","France",2014,0.00986216892952982,10.0577912814856,11.1497449772235,8.13760194916352,0.617,0.157,81.9,1.8,0.22,0.499,0.281,0.244445486903135,0.0175543528188409,0.177859741092353,0.0622308746293571,0.433903884005621,0.308451147453827,0.218889911821641,-0.00078249064125833,0.487,0.118,-0.00192103721491876,0,0,0,0,0,0,1,2.3163256210688,0.0348163877237474,0.0992559058539966,140.381829303954
"FRF3","Lorraine","France",2015,-1.48164415835587e-05,10.0577764649342,11.1668118391685,8.14651373571817,0.611,0.147,81.5,1.74,0.22,0.476,0.305,0.240769582432569,0.0190710306298767,0.183519685100382,0.0583327521947667,0.430455147725424,0.308621384349551,0.215230205512187,-0.00098336268191996,0.48,0.122,-0.0021439003342792,0,0,0,0,0,0,1,2.31401354693932,0.0345960040156969,0.0991583013002197,140.381829303954
"FRF3","Lorraine","France",2016,-0.00494300433024299,10.0528212035503,11.1647800410306,8.1383515135965,0.615,0.154,81.7,1.71,0.222,0.476,0.302,0.243939176031127,0.0121857836411199,0.184149152436962,0.0591700451282131,0.434705966952621,0.309789051841083,0.217782080845622,-0.00206653869940987,0.478,0.117,-0.00286530987748123,0,0,0,0,0,0,1,2.29781700685037,0.0345960040156969,0.098953386833215,140.381829303954
"FRF3","Lorraine","France",2017,0.0211734577439087,10.0737736183559,11.1848333964485,8.1550629179993,0.617,0.145,81.9,1.69,0.228,0.467,0.305,0.252624749321694,0.0148732623759927,0.184584853893077,0.0589317584203176,0.431022082523108,0.310588042787505,0.224755562477147,-0.00199757926286584,0.489,0.11,-0.00144024321055789,0,0,0,0,0,0,1,2.34178247885828,0.034757053648503,0.0987557195996866,140.381829303954
"FRF3","Lorraine","France",2018,0.00603584712052171,10.0797913227192,11.202978833153,8.17133901504369,0.607,0.145,81.9,1.64,0.23,0.481,0.289,0.257226541938007,0.0161864011670752,0.177354829976989,0.0595118136289122,0.436186852355958,0.310756342963709,0.228499189215819,-0.00207067148121032,0.487,0.098,-0.00214463537973206,0,0,0,0,0,0,1,2.35103878949794,0.0346002421639286,0.0985512289475052,140.381829303954
"FRF3","Lorraine","France",2019,0.00867750733368476,10.0884313968814,11.2210715022735,8.17631941555111,0.6,0.116,82,1.64,0.206,0.464,0.33,0.261858397596728,0.0148929723498047,0.180171525065495,0.0617575222350728,0.433146978727492,0.310031001622135,0.232750692993865,-0.00274798878614154,0.494,0.081,-0.0021587384273983,0,0,0,0,0,0,1,2.36492325545742,0.0345536225333794,0.098280411275497,140.381829303954
"FRG0","Pays-de-la-Loire","France",2008,0.0100657909885333,10.2308323670773,11.0849380225132,8.023277125164,0.621,0.114,81.9,2.11,0.295,0.479,0.226,0.263931504479569,0.0276023836404691,0.186894529827373,0.0758248962051133,0.474158259887829,0.235521068541045,0.237252189854951,0.00807348622848241,0.525,0.061,0.00369913162048237,0,0,0,1,0,0,1,3.03207932254767,0.0464954821788812,0.10928146701653,382.111495488069
"FRG0","Pays-de-la-Loire","France",2009,-0.0399301672042966,10.190083112407,11.0653179597439,8.0330646739651,0.631,0.144,82.1,2.11,0.278,0.458,0.264,0.246806529859911,0.0238098022750185,0.181495065647127,0.074826964326231,0.470377508988031,0.249491828318671,0.222826207468932,0.00869911601592346,0.53,0.076,0.00474112810496637,0,0,0,1,0,0,1,2.93633108356456,0.0459404880931236,0.110232119176497,382.111495488069
"FRG0","Pays-de-la-Loire","France",2010,-0.00973125534970053,10.1803041989578,11.0688148982182,8.06524032905754,0.647,0.14,82.5,2.13,0.278,0.458,0.264,0.245618477664923,0.0273566364033417,0.174051676873182,0.0745311817565119,0.471307533616452,0.252752971350513,0.221072628291651,0.00872872736600744,0.534,0.085,0.00383988534159811,0,0,0,1,0,0,1,2.93313791319094,0.0462350380269056,0.111194305291766,382.111495488069
"FRG0","Pays-de-la-Loire","France",2011,0.0357878370887344,10.2154665313678,11.1145398877411,8.09259011507711,0.633,0.124,82.9,2.1,0.264,0.465,0.271,0.249784032787247,0.0277487489367343,0.180172994708527,0.0741281221347061,0.470694740563172,0.247256498348486,0.224119354816328,0.00852102651614963,0.522,0.085,0.00450887840958355,0,0,0,1,0,0,1,3.06399637871341,0.0465915984730626,0.112141794915602,382.111495488069
