"Country","NUTS","Name","Year","GDP_growth","Employment_abs","GDP_EUR","Migration_abs","Population_abs","Pop_growth","Labor_Productivity_abs","Wage_EUR","GDP_capita","Activity_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","NEET_share","Life_exp","Fertility_rate","Labor_force_abs","Employment_rate","Unemployment_rate","Prodx_A","Prodx_B-E","Prodx_F","Prodx_G-I","Prodx_J","Prodx_K","Prodx_L-M-N","Prodx_O-Q","Prodx_R-U","inv_rate","GFCF_share","GVA_A","GVA_B-E","GVA_F","GVA_G-I","GVA_J","GVA_K","GVA_L-M-N","GVA_O-Q","GVA_R-U"
"Germany","DE13","Freiburg",2018,0.0136282358244738,1254200,83834500000,10680,2259580,0.00550907796368815,69734,3475.89666666667,37101.8065304172,0.736,0.142,0.563,0.295,0.062,82.2,1.61,1286600,0.555058904752211,0.0143389479460785,31180.487804878,80507.7303648732,62267.7514792899,41122.3931623932,86420.2898550725,100552.036199095,111858.339680122,47907.0945945946,37621.8905472637,0.257990722742982,0.242548115632586,0.0081099872615344,0.330339878502444,0.0534063976532803,0.152611639201993,0.0226970528976203,0.0281946396942768,0.186344466380093,0.1799181388645,0.0383777995442573
"Germany","DE13","Freiburg",2019,0.0104124661699911,1259200,85019700000,7880,2267910,0.0036865258145319,72015.89,3600.3225,37488.1278357607,0.731,0.145,0.546,0.309,0.064,82.3,1.6,1285900,0.555224854601814,0.0117729539531992,33939.6984924623,81433.7127037835,66014.598540146,43081.0161345692,86316.0377358491,101830.985915493,117911.059551431,50079.534109817,39068.3760683761,0.255837091336299,0.245891246381721,0.0082653629404818,0.323982891653256,0.0553390157193644,0.153577394464875,0.0223938223938224,0.0265436366862674,0.186575210030044,0.184164377191319,0.0391570651475564
"Germany","DE14","Tübingen",2009,-0.102250441529779,953000,59905100000,550,1762738,-0.00037937923576349,57553.97,2915.40583333333,33984.1201585261,0.681,0.154,0.552,0.293,0.082,81.8,1.39,1000400,0.540636214797661,0.0268899859196318,18552.8846153846,60067.8851174935,41734.3453510436,35081.2720848057,65583.7837837838,89234.2342342342,106044.150110375,39785.2760736196,30616.2361623616,0.24552913307374,0.201568814675211,0.00784676542055125,0.327457578869244,0.0447218861517502,0.14131091206702,0.0246708486259519,0.0402810113970252,0.195357821856668,0.184609440925589,0.0337417013186389
"Germany","DE14","Tübingen",2010,0.0810896830186845,953500,64734900000,899,1761979,-0.00043058015428271,62546.97,3020.36333333333,36739.8816898499,0.69,0.142,0.559,0.298,0.071,81.8,1.41,995300,0.541152874126196,0.0237233247388306,22412.9353233831,72597.2696245734,45697.3684210526,36043.5443037975,64597.7653631285,96402.7149321267,106934.530095037,40587.5486381323,31456.7669172932,0.243481309762043,0.201671741209147,0.00840188814018937,0.357036418128682,0.0453403557327733,0.132762887713101,0.0215651570621553,0.0397341236019389,0.188864374315773,0.175085650768666,0.0312110095507368
"Germany","DE14","Tübingen",2011,0.0593282576060091,967200,68627700000,4367,1763320,0.00076107604006631,65810.81,3117.2725,38919.5948551596,0.703,0.133,0.553,0.314,0.06,81.8,1.39,996300,0.548510763786494,0.0165029603248418,28814.0703517588,77573.4912995187,48430.9701492537,37255,73508.2872928177,96145.4545454545,110285.27607362,41661.2068965517,30988.8888888889,0.251163303484398,0.209132755432573,0.0100344222332277,0.366667658325648,0.045427897933791,0.130391489465957,0.023283569552336,0.0370157131282233,0.188751787173649,0.169143189140284,0.0292842730468839
"Germany","DE14","Tübingen",2012,-0.00208465493598354,980100,68699800000,8920,1768860,0.00314180069414514,66152.38,3210.5425,38838.4609296383,0.701,0.136,0.539,0.325,0.059,81.7,1.43,1005500,0.554085682303857,0.0143595309973655,25899.4974874372,77575.878304962,48658.1818181818,36941.7571569595,79043.7158469945,98488.5844748859,110655.453618756,42403.3290653009,32069.8529411765,0.272160115398485,0.230694994745254,0.0088506516923394,0.367810348084419,0.0459567599127642,0.128525063108547,0.0248398674291209,0.037039135885151,0.18641148489688,0.170609448250992,0.0299589579791527
"Germany","DE14","Tübingen",2013,0.00594391095368743,991600,69420700000,9305,1776860,0.00452268692830411,67374.93,3288.48166666667,39069.3132829823,0.719,0.129,0.541,0.331,0.054,82.2,1.43,1020000,0.558063100075414,0.0159832513535112,29607.1428571429,78124.8211731044,52427.797833935,37330.5418719212,88433.8624338624,99685.1851851852,114907.537688442,42715.785054576,30928.5714285714,0.261928305316673,0.226652857144915,0.00966017106310158,0.363628948218287,0.0483507958862287,0.126151546326538,0.0278235566342719,0.0358440122920391,0.190328509074202,0.169380104342499,0.0288323561628329
"Germany","DE14","Tübingen",2014,0.0132169713874455,1001400,70790300000,14691,1788280,0.0064270679738415,69238.92,3349.02833333333,39585.6912787707,0.713,0.129,0.566,0.305,0.048,82.4,1.5,1026800,0.559979421567092,0.0142035922786141,31913.0434782609,79241.7582417582,53959.0747330961,38888.3471477328,83670.0507614213,100069.76744186,119077.821011673,44300.8403361345,32662.0450606586,0.246110959803906,0.217007132333102,0.00940739198000609,0.358129736138035,0.0485829635207229,0.127781604960028,0.0264070235024592,0.034468671398132,0.196113362918342,0.168916515804483,0.030192729777792
"Germany","DE14","Tübingen",2015,0.00637155561724544,1012700,72087900000,29068,1809530,0.0118829266110452,71185.28,3434.71333333333,39837.9137124005,0.721,0.132,0.562,0.306,0.061,82,1.53,1042100,0.559648085414445,0.0162473128381403,24572.2222222222,82223.3930453108,56945.1327433628,40540,80617.2248803828,100098.591549296,121126.41509434,44637.5257731959,34111.8760757315,0.253093654769102,0.227655404027583,0.00682115405968934,0.36101378110619,0.0496187679666391,0.128167680406647,0.0259845409793592,0.0328812628773765,0.198009327230331,0.16693706587048,0.0305648773025058
"Germany","DE14","Tübingen",2016,0.0229483161805736,1029300,74538900000,10244,1829080,0.0108039104076749,73463.23,3519.06583333333,40752.126752247,0.735,0.13,0.562,0.308,0.059,82.2,1.62,1055600,0.562741924902137,0.0143788133925252,22604.8780487805,87001.733102253,60285.4640980736,41590.5130687319,87071.7703349282,95661.9718309859,123003.683241252,45460.355987055,34467.7966101695,0.249201001098623,0.227624770421887,0.00680617814150506,0.368655743098353,0.0505587117317714,0.126203638969996,0.0267282757486208,0.0299272088500878,0.196198292727348,0.165054960549429,0.029868458930869
"Germany","DE14","Tübingen",2017,0.0226726339977072,1041500,76701500000,11076,1840420,0.00619983817000897,75462.06,3603.0225,41676.0848067289,0.736,0.13,0.561,0.309,0.06,82.2,1.63,1063500,0.56590343508547,0.0119537931559101,29004.854368932,88645.6128371458,60285.2233676976,43024.9639942391,88680.5555555556,97936.2745098039,125757.657657658,47123.2931726908,36611.3902847571,0.242629658705192,0.22403864331206,0.00843635809127928,0.366601058392306,0.0495394242662133,0.126539723598082,0.0270457638892811,0.0282092047373504,0.197094504153936,0.165673129599404,0.0308608332721491
"Germany","DE14","Tübingen",2018,0.0127499474566551,1055500,78143300000,9857,1851410,0.00597146303561144,77195.47,3693.90166666667,42207.4526982138,0.731,0.136,0.558,0.306,0.057,82.5,1.62,1074900,0.570106027298113,0.0104785001701406,28198.9795918367,89987.9839786382,63419.8988195616,43583.7683910774,97579.185520362,99794.8717948718,129786.416443253,47835.5132778438,37587.7483443709,0.271258672492366,0.254868939499612,0.00752773699364494,0.367198842850489,0.0512218441934139,0.125073207140114,0.0293713856102683,0.0265043897044202,0.197803649597259,0.16437760991967,0.0309213339907221
"Germany","DE14","Tübingen",2019,0.0126981544743318,1065200,7.9513e+10,7151,1860240,0.00476933796403822,79500.53,3817.59416666667,42743.4094525438,0.74,0.137,0.544,0.319,0.054,82.4,1.61,1084600,0.572614286328646,0.0104287618801875,31048.6486486487,90182.7710448739,66550,45797.9225684608,94398.2300884956,102215.789473684,137465.408805031,50174.168297456,37760.1957585644,0.275607752074108,0.264505175254361,0.00752720158197036,0.360802464686758,0.0523261070975064,0.1271132579128,0.0279570540650689,0.0254501709476752,0.200496921107222,0.167992619568365,0.0303328925866762
"Germany","DE21","Oberbayern",2009,-0.0413474432343938,2449300,201729500000,9681,4280955,0.00526519343633124,75794.87,3465.51166666667,47122.546254282,0.686,0.117,0.549,0.334,0.076,81.5,1.36,2546800,0.572138693352301,0.0227752919617235,17577.8781038375,83998.8055422838,47911.1654441728,42664.5367412141,121491.831470335,105632.827324478,124270.896551724,43373.247442213,39042.3056583818,0.265398814655496,0.218983837267232,0.00467829581945275,0.211246654390671,0.0353182196401912,0.14441136801252,0.0848876085539458,0.066889356831952,0.270641846325762,0.137533606288995,0.044355194818849
"Germany","DE21","Oberbayern",2010,0.0408030837971756,2482000,211043900000,33834,4303041,0.00515912921299103,78616.97,3564.7025,49045.2914578318,0.688,0.11,0.549,0.342,0.073,81.7,1.38,2563600,0.576801383021914,0.0189633331404465,19939.9538106236,101904.079650316,53583.9475839476,43884.9150141643,109805.460750853,101320.305052431,119999.221789883,43956.777634725,40549.4155154091,0.264229880497617,0.219658563929116,0.00492122281614325,0.239187730343893,0.0372916289053728,0.141276827618126,0.0733520971340175,0.060580515058349,0.263671868320526,0.136221659080209,0.0434975906869535
"Germany","DE21","Oberbayern",2011,0.0597772592973324,2530300,225505700000,47285,4338560,0.0082543949732294,82906.01,3662.56083333333,51977.0845626199,0.699,0.103,0.542,0.355,0.067,81.8,1.36,2594200,0.583211941289276,0.0147283891429414,27331.7422434368,112634.181126694,56243.7246963563,45495.5690703736,119364.951768489,104534.615384615,120634.170604327,44823.0881814855,41455.9207094418,0.288594452916913,0.241008542134412,0.00608106098902733,0.251617439030089,0.036884088138214,0.139031257035807,0.0788488252061359,0.0577286610620935,0.257574245018118,0.130097641066596,0.0421994409586964
"Germany","DE21","Oberbayern",2012,0.00237978195583149,2581400,228692200000,49915,4389420,0.0117227835964006,83809.27,3762.91083333333,52100.7786905787,0.704,0.104,0.532,0.364,0.059,81.9,1.42,2645300,0.588095921556834,0.0145577320010389,25342.3645320197,113050.965790086,56662.4203821656,45810.0616016427,132558.59375,110479.047619048,115456,45673.8064984571,41577.1221532091,0.287207846442902,0.244040680005702,0.00529487715874699,0.249989836347178,0.0366241440017209,0.137769729193973,0.0873173565857125,0.0596969224459255,0.252515568400354,0.129485966182568,0.0413375058344513
"Germany","DE21","Oberbayern",2013,0.0113452122083594,2636800,234084700000,50323,4442520,0.0120972702543844,85361.26,3836.15583333333,52691.8730810441,0.713,0.101,0.529,0.37,0.054,82.1,1.42,2698000,0.593537001521659,0.0137759649928419,28620.253164557,118855.729406351,55771.4502657555,46705.9414225941,129300.445103858,103987.758945386,116669.539578136,46655.2343329143,43256.7774936061,0.287128888985513,0.248250740009919,0.00558578064310839,0.25522496540077,0.0362920100855333,0.137887008625473,0.0861198415525753,0.0545657395242526,0.254162160078937,0.128378087928735,0.0417844061606145
"Germany","DE21","Oberbayern",2014,0.00909231064748253,2676200,2.38987e+11,44811,4494690,0.0117433348639961,87494.66,3941.6675,53170.9639596947,0.72,0.096,0.532,0.371,0.054,82.6,1.47,2737900,0.595413699276257,0.0137273093361277,32186.8421052632,122586.951579905,57568.029739777,48945.216815624,132213.055954089,102532.771535581,118824.094769781,47786.9458128079,43627.5896917635,0.278990500361722,0.246082422893295,0.00580225097546223,0.255818973185166,0.0367314602877169,0.140289614440399,0.0874322513312539,0.0519479595346245,0.252194167388133,0.128853994947758,0.0409582656340801
"Germany","DE21","Oberbayern",2015,0.0121767999858523,2728700,245114900000,64726,4554480,0.0133023634555442,89828.44,4058.96333333333,53818.4161528868,0.72,0.094,0.535,0.371,0.051,82.1,1.49,2795100,0.599124378633785,0.0145790518346771,25604.774535809,126454.968944099,60208.0882352941,51922.1204188482,135267.425320057,107265.193370166,119574.171029668,48378.1325094404,43886.7552929591,0.278617189431169,0.250613487796947,0.00437820467755359,0.258555369344403,0.0371387686327692,0.143936030043746,0.086260565089113,0.0528350836929678,0.248608367709323,0.127836047505766,0.0404275246792771
"Germany","DE21","Oberbayern",2016,0.014378390914132,2787900,2.51733e+11,36696,4611150,0.0124426937872161,91743.13,4161.38416666667,54592.2383787125,0.733,0.099,0.517,0.384,0.061,82.5,1.55,2850100,0.604599720243323,0.0134890428634939,28152,125991.742720556,63146.9740634006,54321.0890929596,133454.97311828,116679.511278195,122952.552425334,49383.0213903743,43340.311587147,0.271782813446495,0.248632479651059,0.00458420994352785,0.251775040655172,0.038059754961668,0.146411163291582,0.0862306521545613,0.0539088672785026,0.252055121683265,0.128319665813397,0.0386559584524763
"Germany","DE21","Oberbayern",2017,0.0321704644990735,2835500,261537600000,9793,4641430,0.00656669160621537,94796.09,4271.59,56348.4960453998,0.738,0.094,0.511,0.395,0.059,82.5,1.54,2893000,0.610910861523281,0.012388423395376,37418.4782608696,132610.528568371,64411.3924050633,57161.3312202853,137012.616201859,122270.403146509,123240.431596091,50923.3666284591,43667.3180263801,0.280606037336081,0.259875826649782,0.00568500607515355,0.255841374706306,0.0378145796253841,0.148911653684458,0.0851888045427203,0.0513380407000195,0.249924344418063,0.128393199296001,0.0369038226608388
"Germany","DE21","Oberbayern",2018,-0.00566212354269408,2892900,261537600000,29342,4667860,0.00569436574503978,94713.47,4365.78416666667,56029.4438993457,0.735,0.097,0.497,0.406,0.055,82.7,1.55,2952400,0.619748664270137,0.0127467404763639,32547.4860335196,125189.698492462,69555.4016620499,57678.6548341896,134225.806451613,122380.254154448,126182.089552239,51978.1876503609,45201.358563804,0.294954806742477,0.278454034907409,0.00471919914558681,0.242159070060181,0.0406785894082087,0.150044774070163,0.0859479891764609,0.0507054700507844,0.256803896862899,0.131257890138891,0.0377309124959549
"Germany","DE21","Oberbayern",2019,0.0214071046852267,2943700,2.68891e+11,18667,4698520,0.00656832038664399,97446.29,4522.52333333333,57228.8720703541,0.746,0.1,0.495,0.405,0.048,82.8,1.52,2994700,0.626516434962499,0.0108544818368337,35858.3333333333,132085.696543159,71317.8451178451,59921.0242171834,136168.376584188,129252.475247525,125098.395515175,53430.6235201263,46704.4476327116,0.297499923592979,0.285985771186094,0.00499411762657742,0.246864700768829,0.0409723460746715,0.150287000244889,0.0872900886360128,0.0505040735581028,0.250357372078205,0.130949253745201,0.0377814341385021
"Germany","DE22","Niederbayern",2009,-0.0396262659035983,608600,36862200000,357,1173277,-0.00038850402945133,55202.4,2662.15833333333,31418.1561557927,0.682,0.16,0.624,0.216,0.099,80.1,1.34,640200,0.518718086180842,0.0269331112772176,22604.3165467626,60954.6649145861,41894.1176470588,30509.8612125639,57763.8888888889,88380.9523809524,124840.490797546,39482.0747520976,23502.5906735751,0.206608415056005,0.168831485912398,0.0208616900491996,0.307988792319286,0.0709310740915338,0.138661850728034,0.013807092443447,0.0431309798089117,0.20266448001806,0.171836718433581,0.030117322107947
"Germany","DE22","Niederbayern",2010,0.0838003119936972,613400,3.9934e+10,2940,1172770,-0.0004321230195427,59748.42,2745.1675,34051.0074439148,0.69,0.145,0.635,0.22,0.09,80.4,1.37,637400,0.523035207244387,0.0204643706779675,26455.5555555556,73788.5638297872,47821.2927756654,30653.5662299854,60689.1891891892,95590.2777777778,117806.331471136,39982.0627802691,24498.6595174263,0.18947451470673,0.15635799068463,0.0216754717897209,0.336763335892433,0.0763299478368529,0.12780729677159,0.0136279635737977,0.0417699662866454,0.191968878113023,0.162333898762832,0.0277293099838261
"Germany","DE22","Niederbayern",2011,0.0536608942909437,621900,42128200000,6583,1174200,0.00121933541956223,62988.04,2839.525,35878.2149548629,0.698,0.138,0.642,0.219,0.08,80.3,1.34,639700,0.529637199795606,0.0151592573667178,34045.4545454545,79840.2366863905,46646.1824953445,31844.6043165468,67561.6438356164,96205.4794520548,119341.463414634,41105.8122205663,24941.018766756,0.218323215377397,0.182255591266657,0.0255569614854202,0.345300481965395,0.0712256706996318,0.125862632753743,0.0140239134452706,0.0399391500917014,0.194782262536076,0.156856277634815,0.0264526493879466
"Germany","DE22","Niederbayern",2012,-0.0204199355427347,634000,41426100000,8527,1178700,0.00383239652529382,61739.15,2906.925,35145.5841180962,0.695,0.136,0.636,0.229,0.063,80.7,1.4,654800,0.537880716043098,0.0176465597692373,33351.5625,75885.6960408685,45842.5760286225,31203.7169406719,70151.8987341772,97380.9523809524,112337.726523888,41802.9411764706,27164.8648648649,0.229213713232575,0.19454401935012,0.02428313832117,0.337987269696987,0.0728835444622044,0.124157428000978,0.0157621401470981,0.040713647817703,0.19393803220687,0.161694188315197,0.0285862992815741
"Germany","DE22","Niederbayern",2013,0.00389440824615282,639200,4.1821e+10,10749,1185320,0.00561635700347841,63068.86,2975.67833333333,35282.4553707016,0.703,0.13,0.638,0.232,0.059,80.6,1.39,660100,0.539263658758816,0.0176323693179901,34060.4838709677,76290.3225806452,50314.7113594041,31954.834156669,72962.5,94707.4829931973,114368,42914.6164978292,28124.6684350133,0.227024835108452,0.196788694674924,0.0233013618897082,0.332720938123257,0.0745329107254676,0.124906554559724,0.0161015803658372,0.0384043518679433,0.197180223496666,0.163603311347794,0.0292487676236031
"Germany","DE22","Niederbayern",2014,0.0380796007421455,648100,4.3708e+10,11138,1193360,0.00678297843620288,66058.7,3066.60833333333,36625.9971844205,0.706,0.123,0.666,0.211,0.051,80.7,1.44,666600,0.543088422605082,0.0155024468726956,37987.4476987448,82082.4039653036,53316.758747698,33788.0701754386,77000,96190.4761904762,113808.641975309,43860.777385159,28329.7297297297,0.233388253914713,0.205795277752357,0.0235570374022133,0.343744891737263,0.0751183819618324,0.124928322154617,0.0163827661810303,0.0366886781437708,0.19135195443754,0.161033198842776,0.0271973638120938
